YTIE0001,2014-08-03 00:00:00,64,55,69,94,71,42
YTIE0001,2014-08-03 01:00:00,12,23,27,3,90,29
YTIE0001,2014-08-03 02:00:00,92,24,50,40,76,61
YTIE0001,2014-08-03 03:00:00,10,68,34,92,14,96
YTIE0001,2014-08-03 04:00:00,69,27,14,47,60,11
YTIE0001,2014-08-03 05:00:00,6,49,43,86,43,0
YTIE0001,2014-08-03 06:00:00,6,9,38,53,27,29
YTIE0001,2014-08-03 07:00:00,87,23,51,86,47,35
YTIE0001,2014-08-03 08:00:00,27,26,15,20,11,52
YTIE0001,2014-08-03 09:00:00,57,78,4,18,36,20
YTIE0001,2014-08-03 10:00:00,26,98,77,23,95,33
YTIE0001,2014-08-03 11:00:00,23,21,50,26,76,30
YTIE0001,2014-08-03 12:00:00,13,16,97,44,91,17
YTIE0001,2014-08-03 13:00:00,55,29,15,4,28,0
YTIE0001,2014-08-03 14:00:00,63,84,2,3,6,84
YTIE0001,2014-08-03 15:00:00,27,43,50,56,61,67
YTIE0001,2014-08-03 16:00:00,79,88,97,89,69,92
YTIE0001,2014-08-03 17:00:00,71,96,87,0,31,4
YTIE0001,2014-08-03 18:00:00,38,20,29,78,26,50
YTIE0001,2014-08-03 19:00:00,21,22,57,13,58,59
YTIE0001,2014-08-03 20:00:00,31,30,96,24,74,41
YTIE0001,2014-08-03 21:00:00,38,56,24,73,60,13
YTIE0001,2014-08-03 22:00:00,73,1,6,5,75,36
YTIE0001,2014-08-03 23:00:00,74,31,44,16,89,24
YTS10001,2014-08-03 00:00:00,37,63,36,70,34,7
YTS10001,2014-08-03 01:00:00,54,49,50,30,36,9
YTS10001,2014-08-03 02:00:00,4,46,95,68,87,9
YTS10001,2014-08-03 03:00:00,62,40,85,27,59,3
YTS10001,2014-08-03 04:00:00,84,98,3,84,60,13
YTS10001,2014-08-03 05:00:00,61,36,11,24,28,30
YTS10001,2014-08-03 06:00:00,77,35,7,16,29,18
YTS10001,2014-08-03 07:00:00,71,36,49,62,96,89
YTS10001,2014-08-03 08:00:00,56,69,6,7,95,79
YTS10001,2014-08-03 09:00:00,87,67,25,51,47,6
YTS10001,2014-08-03 10:00:00,93,8,48,66,55,27
YTS10001,2014-08-03 11:00:00,72,8,1,91,56,48
YTS10001,2014-08-03 12:00:00,19,42,27,57,4,30
YTS10001,2014-08-03 13:00:00,26,60,41,15,47,71
YTS10001,2014-08-03 14:00:00,67,21,7,56,85,77
YTS10001,2014-08-03 15:00:00,45,49,34,83,41,71
YTS10001,2014-08-03 16:00:00,74,14,27,85,61,71
YTS10001,2014-08-03 17:00:00,93,93,25,57,70,86
YTS10001,2014-08-03 18:00:00,80,85,84,81,35,84
YTS10001,2014-08-03 19:00:00,26,51,50,72,3,86
YTS10001,2014-08-03 20:00:00,94,89,35,36,14,29
YTS10001,2014-08-03 21:00:00,3,76,97,43,75,74
YTS10001,2014-08-03 22:00:00,52,26,52,55,83,67
YTS10001,2014-08-03 23:00:00,47,55,41,23,14,8
YTS10002,2014-08-03 00:00:00,2,17,66,81,62,30
YTS10002,2014-08-03 01:00:00,69,21,93,4,24,15
YTS10002,2014-08-03 02:00:00,50,58,62,68,55,50
YTS10002,2014-08-03 03:00:00,86,56,33,98,94,49
YTS10002,2014-08-03 04:00:00,5,22,88,88,77,74
YTS10002,2014-08-03 05:00:00,42,52,91,2,10,74
YTS10002,2014-08-03 06:00:00,17,26,91,92,3,83
YTS10002,2014-08-03 07:00:00,95,99,84,33,68,99
YTS10002,2014-08-03 08:00:00,37,97,96,99,63,12
YTS10002,2014-08-03 09:00:00,96,21,50,97,48,18
YTS10002,2014-08-03 10:00:00,33,96,95,1,35,91
YTS10002,2014-08-03 11:00:00,53,48,54,99,71,9
YTS10002,2014-08-03 12:00:00,6,72,41,41,64,71
YTS10002,2014-08-03 13:00:00,28,41,21,52,44,94
YTS10002,2014-08-03 14:00:00,63,53,63,47,93,15
YTS10002,2014-08-03 15:00:00,51,0,5,15,85,29
YTS10002,2014-08-03 16:00:00,89,38,58,26,52,5
YTS10002,2014-08-03 17:00:00,19,55,68,92,21,14
YTS10002,2014-08-03 18:00:00,99,1,81,57,59,68
YTS10002,2014-08-03 19:00:00,67,25,45,1,52,86
YTS10002,2014-08-03 20:00:00,6,82,43,49,97,7
YTS10002,2014-08-03 21:00:00,12,58,26,11,58,90
YTS10002,2014-08-03 22:00:00,31,33,99,48,31,71
YTS10002,2014-08-03 23:00:00,9,72,97,12,7,25
YTS20001,2014-08-03 00:00:00,26,65,63,22,23,44
YTS20001,2014-08-03 01:00:00,44,40,8,48,44,77
YTS20001,2014-08-03 02:00:00,18,99,55,11,29,32
YTS20001,2014-08-03 03:00:00,13,57,51,66,84,18
YTS20001,2014-08-03 04:00:00,84,43,45,61,89,32
YTS20001,2014-08-03 05:00:00,20,88,4,64,80,30
YTS20001,2014-08-03 06:00:00,43,44,7,33,1,4
YTS20001,2014-08-03 07:00:00,21,94,56,48,60,80
YTS20001,2014-08-03 08:00:00,6,43,41,90,44,1
YTS20001,2014-08-03 09:00:00,58,68,86,86,29,74
YTS20001,2014-08-03 10:00:00,75,13,13,35,35,33
YTS20001,2014-08-03 11:00:00,88,39,91,30,68,33
YTS20001,2014-08-03 12:00:00,6,54,66,58,0,33
YTS20001,2014-08-03 13:00:00,44,6,4,19,29,81
YTS20001,2014-08-03 14:00:00,22,22,47,56,68,25
YTS20001,2014-08-03 15:00:00,77,88,64,93,88,44
YTS20001,2014-08-03 16:00:00,98,37,86,81,34,85
YTS20001,2014-08-03 17:00:00,3,5,65,21,55,33
YTS20001,2014-08-03 18:00:00,9,50,13,20,67,32
YTS20001,2014-08-03 19:00:00,14,73,2,33,96,51
YTS20001,2014-08-03 20:00:00,46,54,71,50,71,91
YTS20001,2014-08-03 21:00:00,81,34,67,78,82,72
YTS20001,2014-08-03 22:00:00,19,31,25,96,5,67
YTS20001,2014-08-03 23:00:00,17,46,65,19,87,48
YTS30001,2014-08-03 00:00:00,81,94,75,21,70,9
YTS30001,2014-08-03 01:00:00,41,90,20,50,64,30
YTS30001,2014-08-03 02:00:00,2,2,93,10,90,46
YTS30001,2014-08-03 03:00:00,18,38,91,36,95,40
YTS30001,2014-08-03 04:00:00,22,3,12,40,15,91
YTS30001,2014-08-03 05:00:00,9,94,40,72,18,71
YTS30001,2014-08-03 06:00:00,36,41,8,92,46,77
YTS30001,2014-08-03 07:00:00,70,6,68,51,99,0
YTS30001,2014-08-03 08:00:00,84,55,92,46,7,72
YTS30001,2014-08-03 09:00:00,46,93,28,65,21,4
YTS30001,2014-08-03 10:00:00,19,9,46,45,48,20
YTS30001,2014-08-03 11:00:00,63,94,80,31,94,7
YTS30001,2014-08-03 12:00:00,57,28,15,6,62,68
YTS30001,2014-08-03 13:00:00,42,45,52,74,94,78
YTS30001,2014-08-03 14:00:00,7,89,14,57,47,52
YTS30001,2014-08-03 15:00:00,97,31,74,77,62,73
YTS30001,2014-08-03 16:00:00,86,36,91,42,95,2
YTS30001,2014-08-03 17:00:00,36,34,9,64,70,73
YTS30001,2014-08-03 18:00:00,61,51,68,5,70,44
YTS30001,2014-08-03 19:00:00,36,40,80,44,12,34
YTS30001,2014-08-03 20:00:00,20,54,5,43,89,30
YTS30001,2014-08-03 21:00:00,24,88,79,46,5,10
YTS30001,2014-08-03 22:00:00,79,41,9,89,1,59
YTS30001,2014-08-03 23:00:00,93,87,60,28,96,66
YTS30002,2014-08-03 00:00:00,82,71,41,23,30,39
YTS30002,2014-08-03 01:00:00,18,22,98,37,27,3
YTS30002,2014-08-03 02:00:00,74,75,97,87,52,31
YTS30002,2014-08-03 03:00:00,71,58,96,77,59,6
YTS30002,2014-08-03 04:00:00,82,70,6,64,26,96
YTS30002,2014-08-03 05:00:00,97,67,68,86,41,64
YTS30002,2014-08-03 06:00:00,94,25,4,4,45,29
YTS30002,2014-08-03 07:00:00,42,84,12,29,5,73
YTS30002,2014-08-03 08:00:00,28,2,20,12,43,64
YTS30002,2014-08-03 09:00:00,35,35,99,87,58,62
YTS30002,2014-08-03 10:00:00,32,96,13,32,52,0
YTS30002,2014-08-03 11:00:00,83,93,33,34,10,73
YTS30002,2014-08-03 12:00:00,45,37,76,59,89,74
YTS30002,2014-08-03 13:00:00,77,70,32,12,45,79
YTS30002,2014-08-03 14:00:00,75,27,94,54,54,85
YTS30002,2014-08-03 15:00:00,8,42,0,25,29,76
YTS30002,2014-08-03 16:00:00,73,91,27,26,31,15
YTS30002,2014-08-03 17:00:00,9,54,85,68,30,88
YTS30002,2014-08-03 18:00:00,53,2,66,93,42,6
YTS30002,2014-08-03 19:00:00,80,75,99,65,34,95
YTS30002,2014-08-03 20:00:00,43,81,17,95,58,92
YTS30002,2014-08-03 21:00:00,89,21,12,43,71,52
YTS30002,2014-08-03 22:00:00,6,68,23,81,39,64
YTS30002,2014-08-03 23:00:00,84,63,78,26,71,1
YTS10003,2014-08-03 00:00:00,26,8,3,60,66,75
YTS10003,2014-08-03 01:00:00,17,72,28,17,57,26
YTS10003,2014-08-03 02:00:00,27,44,42,43,16,34
YTS10003,2014-08-03 03:00:00,24,77,27,97,60,55
YTS10003,2014-08-03 04:00:00,8,94,42,83,35,42
YTS10003,2014-08-03 05:00:00,91,1,65,58,93,25
YTS10003,2014-08-03 06:00:00,88,57,9,84,51,72
YTS10003,2014-08-03 07:00:00,35,56,74,63,12,19
YTS10003,2014-08-03 08:00:00,50,6,64,52,43,95
YTS10003,2014-08-03 09:00:00,46,36,75,1,10,89
YTS10003,2014-08-03 10:00:00,6,93,35,41,47,43
YTS10003,2014-08-03 11:00:00,48,25,65,18,41,38
YTS10003,2014-08-03 12:00:00,55,70,74,37,93,95
YTS10003,2014-08-03 13:00:00,51,63,93,21,81,75
YTS10003,2014-08-03 14:00:00,6,34,93,60,33,18
YTS10003,2014-08-03 15:00:00,63,26,85,71,5,90
YTS10003,2014-08-03 16:00:00,66,59,63,56,93,18
YTS10003,2014-08-03 17:00:00,67,98,32,26,17,14
